Zip Code,County,State,Entitlement
84767,Washington County,Utah,
84770,Washington County,Utah,
84771,Washington County,Utah,
84772,Iron County,Utah,
84773,Wayne County,Utah,
84774,Washington County,Utah,
84775,Wayne County,Utah,
84776,Garfield County,Utah,
84779,Washington County,Utah,
84780,Washington County,Utah,
84781,Washington County,Utah,
84782,Washington County,Utah,
84783,Washington County,Utah,
84784,Washington County,Utah,
84790,Washington County,Utah,
84791,Washington County,Utah,
