Zip Code,County,State,Entitlement
50601,Hardin County,Iowa,
50602,Butler County,Iowa,
50603,Chickasaw County,Iowa,
50604,Butler County,Iowa,
50605,Butler County,Iowa,
50606,Fayette County,Iowa,
50607,Buchanan County,Iowa,
50608,Butler County,Iowa,
50609,Grundy County,Iowa,
50611,Butler County,Iowa,
50612,Tama County,Iowa,
50613,Black Hawk County,Iowa,
50614,Black Hawk County,Iowa,
50616,Floyd County,Iowa,
50619,Butler County,Iowa,
50620,Floyd County,Iowa,
50621,Grundy County,Iowa,
50622,Bremer County,Iowa,
50623,Black Hawk County,Iowa,
50624,Grundy County,Iowa,
50625,Butler County,Iowa,
50626,Black Hawk County,Iowa,
50627,Hardin County,Iowa,
50628,Howard County,Iowa,
50629,Buchanan County,Iowa,
50630,Chickasaw County,Iowa,
50631,Bremer County,Iowa,
50632,Tama County,Iowa,
50633,Franklin County,Iowa,
50634,Black Hawk County,Iowa,
50635,Tama County,Iowa,
50636,Butler County,Iowa,
50638,Grundy County,Iowa,
50641,Buchanan County,Iowa,
50642,Grundy County,Iowa,
50643,Black Hawk County,Iowa,
50644,Buchanan County,Iowa,
50645,Chickasaw County,Iowa,
50647,Bremer County,Iowa,
50648,Buchanan County,Iowa,
50649,Butler County,Iowa,
50650,Buchanan County,Iowa,
50651,Black Hawk County,Iowa,
50652,Tama County,Iowa,
50653,Floyd County,Iowa,
50654,Delaware County,Iowa,
50655,Fayette County,Iowa,
50657,Grundy County,Iowa,
50658,Chickasaw County,Iowa,
50659,Chickasaw County,Iowa,
50660,Butler County,Iowa,
50661,Chickasaw County,Iowa,
50662,Fayette County,Iowa,
50664,Fayette County,Iowa,
50665,Butler County,Iowa,
50666,Bremer County,Iowa,
50667,Black Hawk County,Iowa,
50668,Bremer County,Iowa,
50669,Grundy County,Iowa,
50670,Butler County,Iowa,
50671,Buchanan County,Iowa,
50672,Hardin County,Iowa,
50673,Grundy County,Iowa,
50674,Bremer County,Iowa,
50675,Tama County,Iowa,
50676,Bremer County,Iowa,
50677,Bremer County,Iowa,
50680,Grundy County,Iowa,
50681,Fayette County,Iowa,
50682,Buchanan County,Iowa,
50701,Black Hawk County,Iowa,
50702,Black Hawk County,Iowa,
50703,Black Hawk County,Iowa,
50704,Black Hawk County,Iowa,
50706,Black Hawk County,Iowa,
50707,Black Hawk County,Iowa,
50801,Union County,Iowa,
50830,Union County,Iowa,
50831,Union County,Iowa,
50833,Taylor County,Iowa,
50835,Ringgold County,Iowa,
50836,Taylor County,Iowa,
50837,Adair County,Iowa,
50839,Adams County,Iowa,
50840,Taylor County,Iowa,
50841,Adams County,Iowa,
50842,Union County,Iowa,
50843,Cass County,Iowa,
50845,Ringgold County,Iowa,
50846,Adair County,Iowa,
50847,Montgomery County,Iowa,
50848,Taylor County,Iowa,
50849,Adair County,Iowa,
50851,Taylor County,Iowa,
50853,Cass County,Iowa,
50854,Ringgold County,Iowa,
50857,Adams County,Iowa,
50858,Adair County,Iowa,
50859,Adams County,Iowa,
50860,Ringgold County,Iowa,
50861,Union County,Iowa,
50862,Taylor County,Iowa,
50863,Ringgold County,Iowa,
50864,Montgomery County,Iowa,
50936,Polk County,Iowa,
