Zip Code,County,State,Entitlement
57769,Meade County,South Dakota,
57770,Shannon County,South Dakota,
57772,Shannon County,South Dakota,
57773,Custer County,South Dakota,
57775,Pennington County,South Dakota,
57776,Harding County,South Dakota,
57779,Lawrence County,South Dakota,
57780,Pennington County,South Dakota,
57782,Fall River County,South Dakota,
57783,Lawrence County,South Dakota,
57785,Meade County,South Dakota,
57787,Meade County,South Dakota,
57788,Butte County,South Dakota,
57790,Pennington County,South Dakota,
57791,Pennington County,South Dakota,
57792,Meade County,South Dakota,
57793,Lawrence County,South Dakota,
57794,Shannon County,South Dakota,
57799,Lawrence County,South Dakota,
