Zip Code,County,State,Entitlement
40550,Fayette County,Kentucky,
40555,Fayette County,Kentucky,
40574,Fayette County,Kentucky,
40575,Fayette County,Kentucky,
40576,Fayette County,Kentucky,
40577,Fayette County,Kentucky,
40578,Fayette County,Kentucky,
40579,Fayette County,Kentucky,
40580,Fayette County,Kentucky,
40581,Fayette County,Kentucky,
40582,Fayette County,Kentucky,
40583,Fayette County,Kentucky,
40588,Fayette County,Kentucky,
40591,Fayette County,Kentucky,
40598,Fayette County,Kentucky,
40601,Franklin County,Kentucky,
40602,Franklin County,Kentucky,
40603,Franklin County,Kentucky,
40604,Franklin County,Kentucky,
40618,Franklin County,Kentucky,
40619,Franklin County,Kentucky,
40620,Franklin County,Kentucky,
40621,Franklin County,Kentucky,
40622,Franklin County,Kentucky,
40701,Whitley County,Kentucky,
40702,Whitley County,Kentucky,
40724,Laurel County,Kentucky,
40729,Laurel County,Kentucky,
40730,Whitley County,Kentucky,
40734,Knox County,Kentucky,
40737,Laurel County,Kentucky,
40740,Laurel County,Kentucky,
40741,Laurel County,Kentucky,
40742,Laurel County,Kentucky,
40743,Laurel County,Kentucky,
40744,Laurel County,Kentucky,
40745,Laurel County,Kentucky,
40750,,Kentucky,
40754,Whitley County,Kentucky,
40755,Laurel County,Kentucky,
40759,Whitley County,Kentucky,
40763,Whitley County,Kentucky,
40769,Whitley County,Kentucky,
40771,Knox County,Kentucky,
40801,Harlan County,Kentucky,
40803,Leslie County,Kentucky,
40806,Harlan County,Kentucky,
40807,Harlan County,Kentucky,
40808,Harlan County,Kentucky,
40810,Harlan County,Kentucky,
40813,Bell County,Kentucky,
40815,Harlan County,Kentucky,
40816,Leslie County,Kentucky,
40818,Harlan County,Kentucky,
40819,Harlan County,Kentucky,
40820,Harlan County,Kentucky,
40823,Harlan County,Kentucky,
40824,Harlan County,Kentucky,
40826,Letcher County,Kentucky,
40827,Leslie County,Kentucky,
40828,Harlan County,Kentucky,
40829,Harlan County,Kentucky,
40830,Harlan County,Kentucky,
40831,Harlan County,Kentucky,
40840,Leslie County,Kentucky,
40843,Harlan County,Kentucky,
40844,Leslie County,Kentucky,
40845,Bell County,Kentucky,
40847,Harlan County,Kentucky,
40849,Harlan County,Kentucky,
40854,Harlan County,Kentucky,
40855,Harlan County,Kentucky,
40856,Bell County,Kentucky,
40858,Leslie County,Kentucky,
40862,Letcher County,Kentucky,
40863,Harlan County,Kentucky,
40865,Harlan County,Kentucky,
40868,Leslie County,Kentucky,
40870,Harlan County,Kentucky,
40873,Harlan County,Kentucky,
40874,Leslie County,Kentucky,
40902,Bell County,Kentucky,
40903,Knox County,Kentucky,
40906,Knox County,Kentucky,
40913,Clay County,Kentucky,
40914,Clay County,Kentucky,
40915,Knox County,Kentucky,
40921,Knox County,Kentucky,
40923,Knox County,Kentucky,
40927,Harlan County,Kentucky,
40930,Knox County,Kentucky,
40931,Clay County,Kentucky,
40932,Clay County,Kentucky,
40935,Knox County,Kentucky,
40939,Bell County,Kentucky,
40940,Whitley County,Kentucky,
40941,Clay County,Kentucky,
40943,Knox County,Kentucky,
40944,Clay County,Kentucky,
40946,Knox County,Kentucky,
40949,Knox County,Kentucky,
40951,Clay County,Kentucky,
40953,Knox County,Kentucky,
40955,Bell County,Kentucky,
40958,Bell County,Kentucky,
40962,Clay County,Kentucky,
40964,Harlan County,Kentucky,
40965,Bell County,Kentucky,
40972,Clay County,Kentucky,
40977,Bell County,Kentucky,
40979,Leslie County,Kentucky,
40981,Perry County,Kentucky,
40982,Knox County,Kentucky,
40983,Clay County,Kentucky,
40988,Bell County,Kentucky,
40995,Knox County,Kentucky,
40997,Knox County,Kentucky,
40999,Knox County,Kentucky,
41001,Campbell County,Kentucky,
41002,Bracken County,Kentucky,
41003,Harrison County,Kentucky,
41004,Bracken County,Kentucky,
41005,Boone County,Kentucky,
41006,Pendleton County,Kentucky,
41007,Campbell County,Kentucky,
41008,Carroll County,Kentucky,
41010,Grant County,Kentucky,
41011,Kenton County,Kentucky,
41012,Kenton County,Kentucky,
41014,Kenton County,Kentucky,
41015,Kenton County,Kentucky,
41016,Kenton County,Kentucky,
41017,Kenton County,Kentucky,
41018,Kenton County,Kentucky,
41019,Kenton County,Kentucky,
41021,,Kentucky,
41022,Boone County,Kentucky,
41025,,Kentucky,
41030,Grant County,Kentucky,
41031,Harrison County,Kentucky,
41033,Pendleton County,Kentucky,
41034,Mason County,Kentucky,
41035,Grant County,Kentucky,
41037,Fleming County,Kentucky,
41039,Fleming County,Kentucky,
41040,Pendleton County,Kentucky,
41041,Fleming County,Kentucky,
41042,Boone County,Kentucky,
41043,Bracken County,Kentucky,
41044,Bracken County,Kentucky,
41045,Carroll County,Kentucky,
41046,Gallatin County,Kentucky,
41048,Boone County,Kentucky,
41049,Fleming County,Kentucky,
41051,Kenton County,Kentucky,
41052,Grant County,Kentucky,
41053,Kenton County,Kentucky,
41054,Grant County,Kentucky,
41055,Mason County,Kentucky,
41056,Mason County,Kentucky,
41059,Campbell County,Kentucky,
41061,Bracken County,Kentucky,
41062,Mason County,Kentucky,
41063,Kenton County,Kentucky,
41064,Robertson County,Kentucky,
41065,Fleming County,Kentucky,
41071,Campbell County,Kentucky,
41072,Campbell County,Kentucky,
41073,Campbell County,Kentucky,
41074,Campbell County,Kentucky,
41075,Campbell County,Kentucky,
41076,Campbell County,Kentucky,
41080,Boone County,Kentucky,
41081,Fleming County,Kentucky,
41083,Carroll County,Kentucky,
41085,Campbell County,Kentucky,
41086,Gallatin County,Kentucky,
41091,Boone County,Kentucky,
41092,Boone County,Kentucky,
41093,Fleming County,Kentucky,
41094,Boone County,Kentucky,
41095,Gallatin County,Kentucky,
41096,Mason County,Kentucky,
41097,Grant County,Kentucky,
41098,Owen County,Kentucky,
41099,Campbell County,Kentucky,
41101,Boyd County,Kentucky,
41102,Boyd County,Kentucky,
41105,Boyd County,Kentucky,
41114,Boyd County,Kentucky,
41121,Greenup County,Kentucky,
41124,Lawrence County,Kentucky,
41128,Carter County,Kentucky,
41129,Boyd County,Kentucky,
41132,Carter County,Kentucky,
41135,Lewis County,Kentucky,
41139,Greenup County,Kentucky,
41141,Lewis County,Kentucky,
41142,Carter County,Kentucky,
41143,Carter County,Kentucky,
41144,Greenup County,Kentucky,
41146,Carter County,Kentucky,
41149,Elliott County,Kentucky,
41159,Lawrence County,Kentucky,
41160,Lawrence County,Kentucky,
41164,Carter County,Kentucky,
41166,Lewis County,Kentucky,
41168,Boyd County,Kentucky,
41169,Greenup County,Kentucky,
41171,Elliott County,Kentucky,
41173,Carter County,Kentucky,
41174,Greenup County,Kentucky,
41175,Greenup County,Kentucky,
41179,Lewis County,Kentucky,
41180,Lawrence County,Kentucky,
41181,Carter County,Kentucky,
41183,Greenup County,Kentucky,
41189,Lewis County,Kentucky,
41201,Lawrence County,Kentucky,
41203,Martin County,Kentucky,
41204,Johnson County,Kentucky,
41214,Martin County,Kentucky,
41216,Floyd County,Kentucky,
41219,Johnson County,Kentucky,
41222,Johnson County,Kentucky,
41224,Martin County,Kentucky,
41226,Johnson County,Kentucky,
