Zip Code,County,State,Entitlement
65327,Saline County,Missouri,
65329,Morgan County,Missouri,
65330,Saline County,Missouri,
65332,Pettis County,Missouri,
65333,Pettis County,Missouri,
65334,Pettis County,Missouri,
65335,Benton County,Missouri,
65336,Johnson County,Missouri,
65337,Pettis County,Missouri,
65338,Benton County,Missouri,
65339,Saline County,Missouri,
65340,Saline County,Missouri,
65344,Saline County,Missouri,
65345,Pettis County,Missouri,
65347,Saline County,Missouri,
65348,Cooper County,Missouri,
65349,Saline County,Missouri,
65350,Pettis County,Missouri,
65351,Saline County,Missouri,
65354,Morgan County,Missouri,
65355,Benton County,Missouri,
65360,Henry County,Missouri,
65401,Phelps County,Missouri,
65402,Phelps County,Missouri,
65409,Phelps County,Missouri,
65436,Phelps County,Missouri,
65438,Shannon County,Missouri,
65439,Iron County,Missouri,
65440,Dent County,Missouri,
65441,Crawford County,Missouri,
65443,Maries County,Missouri,
65444,Texas County,Missouri,
65446,Crawford County,Missouri,
65449,Crawford County,Missouri,
65452,Pulaski County,Missouri,
65453,Crawford County,Missouri,
65456,Crawford County,Missouri,
65457,Pulaski County,Missouri,
65459,Pulaski County,Missouri,
65461,Phelps County,Missouri,
65462,Phelps County,Missouri,
65463,Laclede County,Missouri,
65464,Texas County,Missouri,
65466,Shannon County,Missouri,
65468,Texas County,Missouri,
65470,Laclede County,Missouri,
65473,Pulaski County,Missouri,
65479,Texas County,Missouri,
65483,Texas County,Missouri,
65484,Texas County,Missouri,
65486,Miller County,Missouri,
65501,Dent County,Missouri,
65529,Phelps County,Missouri,
65532,Dent County,Missouri,
65534,Pulaski County,Missouri,
65535,Crawford County,Missouri,
65536,Laclede County,Missouri,
65541,Dent County,Missouri,
65542,Texas County,Missouri,
65543,Laclede County,Missouri,
65546,Shannon County,Missouri,
65548,Howell County,Missouri,
65550,Phelps County,Missouri,
65552,Texas County,Missouri,
65555,Texas County,Missouri,
65556,Pulaski County,Missouri,
65557,Texas County,Missouri,
65559,Phelps County,Missouri,
65560,Dent County,Missouri,
65564,Texas County,Missouri,
65565,Crawford County,Missouri,
65566,Iron County,Missouri,
65567,Camden County,Missouri,
65570,Texas County,Missouri,
65571,Texas County,Missouri,
65580,Maries County,Missouri,
65582,Maries County,Missouri,
65583,Pulaski County,Missouri,
65584,Pulaski County,Missouri,
65586,Crawford County,Missouri,
65588,Shannon County,Missouri,
65589,Texas County,Missouri,
65590,Dallas County,Missouri,
65591,Camden County,Missouri,
65601,Polk County,Missouri,
65603,Dade County,Missouri,
65604,Greene County,Missouri,
65605,Lawrence County,Missouri,
65606,Oregon County,Missouri,
65607,Cedar County,Missouri,
65608,Douglas County,Missouri,
65609,Ozark County,Missouri,
65610,Christian County,Missouri,
65611,Stone County,Missouri,
65612,Greene County,Missouri,
65613,Polk County,Missouri,
65614,Taney County,Missouri,
65615,Taney County,Missouri,
65616,Taney County,Missouri,
65617,Polk County,Missouri,
65618,Ozark County,Missouri,
65619,Greene County,Missouri,
65620,Christian County,Missouri,
65622,Dallas County,Missouri,
65623,Barry County,Missouri,
65624,Stone County,Missouri,
65625,Barry County,Missouri,
65626,Ozark County,Missouri,
65627,Taney County,Missouri,
65629,Christian County,Missouri,
65630,Christian County,Missouri,
65631,Christian County,Missouri,
65632,Laclede County,Missouri,
65633,Stone County,Missouri,
65634,Hickory County,Missouri,
65635,Dade County,Missouri,
65636,Webster County,Missouri,
65637,Ozark County,Missouri,
65638,Douglas County,Missouri,
65640,Polk County,Missouri,
65641,Barry County,Missouri,
65644,Dallas County,Missouri,
65645,Polk County,Missouri,
65646,Dade County,Missouri,
65647,Barry County,Missouri,
65648,Greene County,Missouri,
65649,Polk County,Missouri,
65650,Hickory County,Missouri,
65652,Webster County,Missouri,
65653,Taney County,Missouri,
65654,Lawrence County,Missouri,
65655,Ozark County,Missouri,
65656,Stone County,Missouri,
65657,Christian County,Missouri,
65658,Barry County,Missouri,
65660,Wright County,Missouri,
65661,Dade County,Missouri,
65662,Wright County,Missouri,
65663,Polk County,Missouri,
65664,Lawrence County,Missouri,
65666,Ozark County,Missouri,
65667,Wright County,Missouri,
65668,Hickory County,Missouri,
65669,Christian County,Missouri,
65672,Taney County,Missouri,
65673,Taney County,Missouri,
65674,Polk County,Missouri,
65675,Stone County,Missouri,
65676,Ozark County,Missouri,
65679,Taney County,Missouri,
65680,Taney County,Missouri,
65681,Stone County,Missouri,
65682,Dade County,Missouri,
65685,Dallas County,Missouri,
65686,Stone County,Missouri,
65688,Howell County,Missouri,
65689,Texas County,Missouri,
65690,Oregon County,Missouri,
65692,Oregon County,Missouri,
65701,Taney County,Missouri,
65702,Wright County,Missouri,
65704,Wright County,Missouri,
65705,Lawrence County,Missouri,
65706,Webster County,Missouri,
65707,Lawrence County,Missouri,
65708,Barry County,Missouri,
65710,Polk County,Missouri,
65711,Wright County,Missouri,
65712,Lawrence County,Missouri,
65713,Webster County,Missouri,
65714,Christian County,Missouri,
65715,Ozark County,Missouri,
65717,Wright County,Missouri,
65720,Christian County,Missouri,
65721,Christian County,Missouri,
65722,Laclede County,Missouri,
65723,Lawrence County,Missouri,
65724,Hickory County,Missouri,
65725,Polk County,Missouri,
65726,Taney County,Missouri,
65727,Polk County,Missouri,
65728,Stone County,Missouri,
65729,Ozark County,Missouri,
65730,McDonald County,Missouri,
65731,Taney County,Missouri,
65732,Hickory County,Missouri,
65733,Taney County,Missouri,
65734,Barry County,Missouri,
65735,Hickory County,Missouri,
65737,Stone County,Missouri,
65738,Greene County,Missouri,
65739,Taney County,Missouri,
65740,Taney County,Missouri,
65741,Ozark County,Missouri,
65742,Webster County,Missouri,
65744,Taney County,Missouri,
65745,Barry County,Missouri,
65746,Webster County,Missouri,
65747,Barry County,Missouri,
65752,Dade County,Missouri,
65753,Christian County,Missouri,
65754,Christian County,Missouri,
65755,Douglas County,Missouri,
65756,Lawrence County,Missouri,
65757,Greene County,Missouri,
65759,Taney County,Missouri,
65760,Ozark County,Missouri,
65761,Ozark County,Missouri,
65762,Ozark County,Missouri,
65764,Dallas County,Missouri,
65765,Greene County,Missouri,
65766,Ozark County,Missouri,
65767,Dallas County,Missouri,
65768,Douglas County,Missouri,
65769,Lawrence County,Missouri,
65770,Greene County,Missouri,
65771,Taney County,Missouri,
65772,Barry County,Missouri,
65773,Ozark County,Missouri,
65774,Hickory County,Missouri,
65775,Howell County,Missouri,
65776,Howell County,Missouri,
65777,Howell County,Missouri,
65778,Oregon County,Missouri,
65779,Hickory County,Missouri,
65781,Greene County,Missouri,
65783,Dallas County,Missouri,
65784,Ozark County,Missouri,
65785,Cedar County,Missouri,
65786,Camden County,Missouri,
65787,Camden County,Missouri,
65788,Howell County,Missouri,
65789,Howell County,Missouri,
65790,Howell County,Missouri,
65791,Oregon County,Missouri,
65793,Howell County,Missouri,
65801,Greene County,Missouri,
65802,Greene County,Missouri,
65803,Greene County,Missouri,
65804,Greene County,Missouri,
65805,Greene County,Missouri,
65806,Greene County,Missouri,
65807,Greene County,Missouri,
65808,Greene County,Missouri,
65809,Greene County,Missouri,
65810,Greene County,Missouri,
65814,Greene County,Missouri,
65817,Greene County,Missouri,
65890,Greene County,Missouri,
65897,Greene County,Missouri,
65898,Greene County,Missouri,
65899,Greene County,Missouri,
72643,Webster County,Missouri,
