Zip Code,County,State,Entitlement
21283,Baltimore City,Maryland,
21284,Baltimore City,Maryland,
21285,Baltimore City,Maryland,
21286,Baltimore County,Maryland,
21287,Baltimore City,Maryland,
21288,Baltimore City,Maryland,
21289,Baltimore City,Maryland,
21290,Baltimore City,Maryland,
21297,Baltimore City,Maryland,
21298,Baltimore City,Maryland,
21401,Anne Arundel County,Maryland,
21402,Anne Arundel County,Maryland,
21403,Anne Arundel County,Maryland,
21404,Anne Arundel County,Maryland,
21405,Anne Arundel County,Maryland,
21409,Anne Arundel County,Maryland,
21411,Anne Arundel County,Maryland,
21412,Anne Arundel County,Maryland,
21501,Allegany County,Maryland,
21502,Allegany County,Maryland,
21503,Allegany County,Maryland,
21504,Allegany County,Maryland,
21505,Allegany County,Maryland,
21520,Garrett County,Maryland,
21521,Allegany County,Maryland,
21522,Garrett County,Maryland,
21523,Garrett County,Maryland,
21524,Allegany County,Maryland,
21528,Allegany County,Maryland,
21529,Allegany County,Maryland,
21530,Allegany County,Maryland,
21531,Garrett County,Maryland,
21532,Allegany County,Maryland,
21536,Garrett County,Maryland,
21538,Garrett County,Maryland,
21539,Allegany County,Maryland,
21540,Allegany County,Maryland,
21541,Garrett County,Maryland,
21542,Allegany County,Maryland,
21543,Allegany County,Maryland,
21545,Allegany County,Maryland,
21550,Garrett County,Maryland,
21555,Allegany County,Maryland,
21556,Allegany County,Maryland,
21557,Allegany County,Maryland,
21560,Mineral County,Maryland,
21561,Garrett County,Maryland,
21562,Allegany County,Maryland,
21601,Talbot County,Maryland,
21606,Talbot County,Maryland,
21607,Queen Anne's County,Maryland,
21609,Caroline County,Maryland,
21610,Kent County,Maryland,
21612,Talbot County,Maryland,
21613,Dorchester County,Maryland,
21617,Queen Anne's County,Maryland,
21619,Queen Anne's County,Maryland,
21620,Kent County,Maryland,
21622,Dorchester County,Maryland,
21623,Queen Anne's County,Maryland,
21624,Talbot County,Maryland,
21625,Talbot County,Maryland,
21626,Dorchester County,Maryland,
21627,Dorchester County,Maryland,
21628,Queen Anne's County,Maryland,
21629,Caroline County,Maryland,
21631,Dorchester County,Maryland,
21632,Caroline County,Maryland,
21634,Dorchester County,Maryland,
21635,Kent County,Maryland,
21636,Caroline County,Maryland,
21638,Queen Anne's County,Maryland,
21639,Caroline County,Maryland,
21640,Caroline County,Maryland,
21641,Caroline County,Maryland,
21643,Dorchester County,Maryland,
21644,Queen Anne's County,Maryland,
21645,Kent County,Maryland,
21647,Talbot County,Maryland,
21648,Dorchester County,Maryland,
21649,Caroline County,Maryland,
21650,Kent County,Maryland,
21651,Kent County,Maryland,
21652,Talbot County,Maryland,
21653,Talbot County,Maryland,
21654,Talbot County,Maryland,
21655,Caroline County,Maryland,
21656,Queen Anne's County,Maryland,
21657,Queen Anne's County,Maryland,
21658,Queen Anne's County,Maryland,
21659,Dorchester County,Maryland,
21660,Caroline County,Maryland,
21661,Kent County,Maryland,
21662,Talbot County,Maryland,
21663,Talbot County,Maryland,
21664,Dorchester County,Maryland,
21665,Talbot County,Maryland,
21666,Queen Anne's County,Maryland,
