Zip Code,County,State,Entitlement
37997,Knox County,Tennessee,
37998,Knox County,Tennessee,
38001,Crockett County,Tennessee,
38002,Shelby County,Tennessee,
38004,Tipton County,Tennessee,
38006,Crockett County,Tennessee,
38007,Dyer County,Tennessee,
38008,Hardeman County,Tennessee,
38010,Fayette County,Tennessee,
38011,Tipton County,Tennessee,
38012,Haywood County,Tennessee,
38014,Shelby County,Tennessee,
38015,Tipton County,Tennessee,
38016,Shelby County,Tennessee,
38017,Shelby County,Tennessee,
38018,Shelby County,Tennessee,
38019,Tipton County,Tennessee,
38021,Crockett County,Tennessee,
38023,Tipton County,Tennessee,
38024,Dyer County,Tennessee,
38025,Dyer County,Tennessee,
38027,Shelby County,Tennessee,
38028,Fayette County,Tennessee,
38029,Shelby County,Tennessee,
38030,Dyer County,Tennessee,
38034,Crockett County,Tennessee,
38036,Fayette County,Tennessee,
38037,Lauderdale County,Tennessee,
38039,Hardeman County,Tennessee,
38040,Lauderdale County,Tennessee,
38041,Lauderdale County,Tennessee,
38042,Hardeman County,Tennessee,
38044,Hardeman County,Tennessee,
38045,Fayette County,Tennessee,
38046,Fayette County,Tennessee,
38047,Dyer County,Tennessee,
38048,Fayette County,Tennessee,
38049,Tipton County,Tennessee,
38050,Crockett County,Tennessee,
38052,Hardeman County,Tennessee,
38053,Shelby County,Tennessee,
38054,Shelby County,Tennessee,
38055,Shelby County,Tennessee,
38057,Fayette County,Tennessee,
38058,Tipton County,Tennessee,
38059,Dyer County,Tennessee,
38060,Fayette County,Tennessee,
38061,Hardeman County,Tennessee,
38063,Lauderdale County,Tennessee,
38066,Fayette County,Tennessee,
38067,Hardeman County,Tennessee,
38068,Fayette County,Tennessee,
38069,Haywood County,Tennessee,
38070,Dyer County,Tennessee,
38071,Tipton County,Tennessee,
38075,Hardeman County,Tennessee,
38076,Fayette County,Tennessee,
38077,Lake County,Tennessee,
38079,Lake County,Tennessee,
38080,Lake County,Tennessee,
38083,Shelby County,Tennessee,
38088,Shelby County,Tennessee,
38101,Shelby County,Tennessee,
38103,Shelby County,Tennessee,
38104,Shelby County,Tennessee,
38105,Shelby County,Tennessee,
38106,Shelby County,Tennessee,
38107,Shelby County,Tennessee,
38108,Shelby County,Tennessee,
38109,Shelby County,Tennessee,
38110,Shelby County,Tennessee,
38111,Shelby County,Tennessee,
38112,Shelby County,Tennessee,
38113,Shelby County,Tennessee,
38114,Shelby County,Tennessee,
38115,Shelby County,Tennessee,
38116,Shelby County,Tennessee,
38117,Shelby County,Tennessee,
38118,Shelby County,Tennessee,
38119,Shelby County,Tennessee,
38120,Shelby County,Tennessee,
38122,Shelby County,Tennessee,
38124,Shelby County,Tennessee,
38125,Shelby County,Tennessee,
38126,Shelby County,Tennessee,
38127,Shelby County,Tennessee,
38128,Shelby County,Tennessee,
38130,Shelby County,Tennessee,
38131,Shelby County,Tennessee,
38132,Shelby County,Tennessee,
38133,Shelby County,Tennessee,
38134,Shelby County,Tennessee,
38135,Shelby County,Tennessee,
38136,Shelby County,Tennessee,
38137,Shelby County,Tennessee,
38138,Shelby County,Tennessee,
38139,Shelby County,Tennessee,
38141,Shelby County,Tennessee,
38142,Shelby County,Tennessee,
38145,Shelby County,Tennessee,
38147,Shelby County,Tennessee,
38148,Shelby County,Tennessee,
38150,Shelby County,Tennessee,
38151,Shelby County,Tennessee,
38152,Shelby County,Tennessee,
38157,Shelby County,Tennessee,
38159,Shelby County,Tennessee,
38161,Shelby County,Tennessee,
38163,Shelby County,Tennessee,
38165,Shelby County,Tennessee,
38166,Shelby County,Tennessee,
38167,Shelby County,Tennessee,
38168,Shelby County,Tennessee,
38173,Shelby County,Tennessee,
38174,Shelby County,Tennessee,
38175,Shelby County,Tennessee,
38177,Shelby County,Tennessee,
38181,Shelby County,Tennessee,
38182,Shelby County,Tennessee,
38183,Shelby County,Tennessee,
38184,Shelby County,Tennessee,
38186,Shelby County,Tennessee,
38187,Shelby County,Tennessee,
38188,Shelby County,Tennessee,
38190,Shelby County,Tennessee,
38193,Shelby County,Tennessee,
38194,Shelby County,Tennessee,
38197,Shelby County,Tennessee,
38201,Carroll County,Tennessee,
38220,Carroll County,Tennessee,
38221,Benton County,Tennessee,
38222,Henry County,Tennessee,
38223,Henry County,Tennessee,
38224,Henry County,Tennessee,
38225,Weakley County,Tennessee,
38226,Weakley County,Tennessee,
38227,,Tennessee,
38229,Weakley County,Tennessee,
38230,Weakley County,Tennessee,
38231,Henry County,Tennessee,
38232,Obion County,Tennessee,
38233,Gibson County,Tennessee,
38235,Carroll County,Tennessee,
38236,Henry County,Tennessee,
38237,Weakley County,Tennessee,
38238,Weakley County,Tennessee,
38240,Obion County,Tennessee,
38241,Weakley County,Tennessee,
38242,Henry County,Tennessee,
38251,Henry County,Tennessee,
38253,Obion County,Tennessee,
38254,Obion County,Tennessee,
38255,Weakley County,Tennessee,
38256,Henry County,Tennessee,
38257,Obion County,Tennessee,
38258,Carroll County,Tennessee,
38259,Dyer County,Tennessee,
38260,Obion County,Tennessee,
38261,Obion County,Tennessee,
38271,Obion County,Tennessee,
38281,Obion County,Tennessee,
38301,Madison County,Tennessee,
38302,Madison County,Tennessee,
38303,Madison County,Tennessee,
38305,Madison County,Tennessee,
38308,Madison County,Tennessee,
38310,McNairy County,Tennessee,
38311,Decatur County,Tennessee,
38313,Madison County,Tennessee,
38314,Madison County,Tennessee,
38315,McNairy County,Tennessee,
38316,Gibson County,Tennessee,
38317,Carroll County,Tennessee,
38318,Carroll County,Tennessee,
38320,Benton County,Tennessee,
38321,Carroll County,Tennessee,
38324,Carroll County,Tennessee,
38326,Hardin County,Tennessee,
38327,Hardin County,Tennessee,
38328,Henderson County,Tennessee,
38329,Decatur County,Tennessee,
38330,Gibson County,Tennessee,
38331,Gibson County,Tennessee,
38332,Chester County,Tennessee,
38333,Benton County,Tennessee,
38334,McNairy County,Tennessee,
38336,Crockett County,Tennessee,
38337,Crockett County,Tennessee,
38338,Gibson County,Tennessee,
38339,McNairy County,Tennessee,
38340,Chester County,Tennessee,
38341,Benton County,Tennessee,
38342,Carroll County,Tennessee,
38343,Gibson County,Tennessee,
38344,Carroll County,Tennessee,
38345,Henderson County,Tennessee,
38346,Gibson County,Tennessee,
38347,Chester County,Tennessee,
38348,Carroll County,Tennessee,
38351,Henderson County,Tennessee,
38352,Chester County,Tennessee,
38355,Gibson County,Tennessee,
38356,Madison County,Tennessee,
38357,McNairy County,Tennessee,
38358,Gibson County,Tennessee,
38359,McNairy County,Tennessee,
38361,Hardin County,Tennessee,
38362,Madison County,Tennessee,
38363,Decatur County,Tennessee,
38365,Hardin County,Tennessee,
38366,Madison County,Tennessee,
38367,McNairy County,Tennessee,
38368,Henderson County,Tennessee,
38369,Gibson County,Tennessee,
38370,Hardin County,Tennessee,
38371,Henderson County,Tennessee,
38372,Hardin County,Tennessee,
38374,Henderson County,Tennessee,
38375,McNairy County,Tennessee,
38376,Hardin County,Tennessee,
38377,Hardeman County,Tennessee,
38378,Madison County,Tennessee,
38379,McNairy County,Tennessee,
38380,Decatur County,Tennessee,
38381,Hardeman County,Tennessee,
38382,Gibson County,Tennessee,
38387,Carroll County,Tennessee,
38388,Henderson County,Tennessee,
38389,Gibson County,Tennessee,
38390,Carroll County,Tennessee,
38391,Madison County,Tennessee,
38392,Madison County,Tennessee,
38393,McNairy County,Tennessee,
38401,Maury County,Tennessee,
38402,Maury County,Tennessee,
38425,Wayne County,Tennessee,
38449,Giles County,Tennessee,
38450,Wayne County,Tennessee,
38451,Maury County,Tennessee,
38452,Wayne County,Tennessee,
38453,Lincoln County,Tennessee,
38454,Hickman County,Tennessee,
38455,Giles County,Tennessee,
38456,Lawrence County,Tennessee,
38457,Lawrence County,Tennessee,
38459,Lincoln County,Tennessee,
38460,Giles County,Tennessee,
38461,Maury County,Tennessee,
38462,Lewis County,Tennessee,
38463,Wayne County,Tennessee,
38464,Lawrence County,Tennessee,
38468,Lawrence County,Tennessee,
38469,Lawrence County,Tennessee,
38471,Wayne County,Tennessee,
38472,Giles County,Tennessee,
38473,Giles County,Tennessee,
38474,Maury County,Tennessee,
38475,Hardin County,Tennessee,
38476,Williamson County,Tennessee,
38477,Giles County,Tennessee,
38478,Giles County,Tennessee,
38481,Lawrence County,Tennessee,
38482,Maury County,Tennessee,
38483,Lawrence County,Tennessee,
38485,Wayne County,Tennessee,
38486,Lawrence County,Tennessee,
38487,Maury County,Tennessee,
38488,Lincoln County,Tennessee,
38501,Putnam County,Tennessee,
38502,Putnam County,Tennessee,
38503,Putnam County,Tennessee,
38504,Fentress County,Tennessee,
38505,Putnam County,Tennessee,
38506,Putnam County,Tennessee,
38541,Overton County,Tennessee,
38542,Overton County,Tennessee,
38543,Overton County,Tennessee,
38544,Putnam County,Tennessee,
38545,Jackson County,Tennessee,
38547,Smith County,Tennessee,
38548,Putnam County,Tennessee,
38549,Pickett County,Tennessee,
38550,Warren County,Tennessee,
38551,Clay County,Tennessee,
38552,Smith County,Tennessee,
38553,Fentress County,Tennessee,
38554,Overton County,Tennessee,
38555,Cumberland County,Tennessee,
38556,Fentress County,Tennessee,
38557,Cumberland County,Tennessee,
38558,Cumberland County,Tennessee,
38559,White County,Tennessee,
38560,Smith County,Tennessee,
38562,Jackson County,Tennessee,
38563,Smith County,Tennessee,
38564,Jackson County,Tennessee,
38565,Fentress County,Tennessee,
38567,Smith County,Tennessee,
38568,Overton County,Tennessee,
38569,Smith County,Tennessee,
38570,Overton County,Tennessee,
38571,Cumberland County,Tennessee,
38572,Cumberland County,Tennessee,
38573,Overton County,Tennessee,
38574,Putnam County,Tennessee,
38575,Clay County,Tennessee,
38577,Pickett County,Tennessee,
38578,Cumberland County,Tennessee,
38579,White County,Tennessee,
38580,Overton County,Tennessee,
38581,Warren County,Tennessee,
38582,Putnam County,Tennessee,
38583,White County,Tennessee,
38585,Van Buren County,Tennessee,
38587,White County,Tennessee,
38588,Jackson County,Tennessee,
38589,Overton County,Tennessee,
