Zip Code,County,State,Entitlement
48457,Genesee County,Michigan,
48458,Genesee County,Michigan,
48460,Shiawassee County,Michigan,
48461,Lapeer County,Michigan,
48462,Oakland County,Michigan,
48463,Genesee County,Michigan,
48464,Lapeer County,Michigan,
48465,Sanilac County,Michigan,
48466,Sanilac County,Michigan,
48467,Huron County,Michigan,
48468,Huron County,Michigan,
48469,Sanilac County,Michigan,
48470,Huron County,Michigan,
48471,Sanilac County,Michigan,
48472,Sanilac County,Michigan,
48473,Genesee County,Michigan,
48475,Huron County,Michigan,
48476,Shiawassee County,Michigan,
48480,Genesee County,Michigan,
48501,Genesee County,Michigan,
48502,Genesee County,Michigan,
48503,Genesee County,Michigan,
48504,Genesee County,Michigan,
48505,Genesee County,Michigan,
48506,Genesee County,Michigan,
48507,Genesee County,Michigan,
48509,Genesee County,Michigan,
48519,Genesee County,Michigan,
48529,Genesee County,Michigan,
48531,Genesee County,Michigan,
48532,Genesee County,Michigan,
48550,Genesee County,Michigan,
48551,Genesee County,Michigan,
48552,Genesee County,Michigan,
48553,Genesee County,Michigan,
48554,Genesee County,Michigan,
48555,Genesee County,Michigan,
48556,Genesee County,Michigan,
48557,Genesee County,Michigan,
48559,Genesee County,Michigan,
48601,Saginaw County,Michigan,
48602,Saginaw County,Michigan,
48603,Saginaw County,Michigan,
48604,Saginaw County,Michigan,
48605,Saginaw County,Michigan,
48606,Saginaw County,Michigan,
48607,Saginaw County,Michigan,
48608,Saginaw County,Michigan,
48609,Saginaw County,Michigan,
48610,Arenac County,Michigan,
48611,Bay County,Michigan,
48612,Gladwin County,Michigan,
48613,Bay County,Michigan,
48614,Saginaw County,Michigan,
48615,Gratiot County,Michigan,
48616,Saginaw County,Michigan,
48617,Clare County,Michigan,
48618,Midland County,Michigan,
48619,Oscoda County,Michigan,
48620,Midland County,Michigan,
48621,Oscoda County,Michigan,
48622,Clare County,Michigan,
48623,Saginaw County,Michigan,
48624,Gladwin County,Michigan,
48625,Clare County,Michigan,
48626,Saginaw County,Michigan,
48627,Roscommon County,Michigan,
48628,Midland County,Michigan,
48629,Roscommon County,Michigan,
48630,Roscommon County,Michigan,
48631,Bay County,Michigan,
48632,Clare County,Michigan,
48633,Clare County,Michigan,
48634,Bay County,Michigan,
48635,Ogemaw County,Michigan,
48636,Oscoda County,Michigan,
48637,Saginaw County,Michigan,
48638,Saginaw County,Michigan,
48640,Midland County,Michigan,
48641,Midland County,Michigan,
48642,Midland County,Michigan,
48647,Oscoda County,Michigan,
48649,Saginaw County,Michigan,
48650,Bay County,Michigan,
48651,Roscommon County,Michigan,
48652,Gladwin County,Michigan,
48653,Roscommon County,Michigan,
48654,Ogemaw County,Michigan,
48655,Saginaw County,Michigan,
48656,Roscommon County,Michigan,
48657,Midland County,Michigan,
48658,Arenac County,Michigan,
48659,Arenac County,Michigan,
48661,Ogemaw County,Michigan,
48662,Gratiot County,Michigan,
48663,Saginaw County,Michigan,
48667,Midland County,Michigan,
48670,Midland County,Michigan,
48674,Midland County,Michigan,
48686,Midland County,Michigan,
48701,Tuscola County,Michigan,
48703,Arenac County,Michigan,
48705,Alcona County,Michigan,
48706,Bay County,Michigan,
48707,Bay County,Michigan,
48708,Bay County,Michigan,
48710,Bay County,Michigan,
48720,Huron County,Michigan,
48721,Alcona County,Michigan,
48722,Saginaw County,Michigan,
48723,Tuscola County,Michigan,
48724,Saginaw County,Michigan,
48725,Huron County,Michigan,
48726,Tuscola County,Michigan,
48727,Lapeer County,Michigan,
48728,Alcona County,Michigan,
48729,Tuscola County,Michigan,
48730,Iosco County,Michigan,
48731,Huron County,Michigan,
