Zip Code,County,State,Entitlement
30460,Bulloch County,Georgia,
30461,Bulloch County,Georgia,
30464,Emanuel County,Georgia,
30467,Screven County,Georgia,
30470,Montgomery County,Georgia,
30471,Emanuel County,Georgia,
30473,Montgomery County,Georgia,
30474,Toombs County,Georgia,
30475,Toombs County,Georgia,
30477,Jefferson County,Georgia,
30499,Tattnall County,Georgia,
30501,Hall County,Georgia,
30502,Hall County,Georgia,
30503,Hall County,Georgia,
30504,Hall County,Georgia,
30506,Hall County,Georgia,
30507,Hall County,Georgia,
30510,Habersham County,Georgia,
30511,Banks County,Georgia,
30512,Union County,Georgia,
30513,Fannin County,Georgia,
30514,Union County,Georgia,
30515,Gwinnett County,Georgia,
30516,Hart County,Georgia,
30517,Jackson County,Georgia,
30518,Gwinnett County,Georgia,
30519,Gwinnett County,Georgia,
30520,Franklin County,Georgia,
30521,Franklin County,Georgia,
30522,Gilmer County,Georgia,
30523,Habersham County,Georgia,
30525,Rabun County,Georgia,
30527,Hall County,Georgia,
30528,White County,Georgia,
30529,Jackson County,Georgia,
30530,Banks County,Georgia,
30531,Habersham County,Georgia,
30533,Lumpkin County,Georgia,
30534,Dawson County,Georgia,
30535,Habersham County,Georgia,
30536,Gilmer County,Georgia,
30537,Rabun County,Georgia,
30538,Stephens County,Georgia,
30539,Gilmer County,Georgia,
30540,Gilmer County,Georgia,
30541,Fannin County,Georgia,
30542,Hall County,Georgia,
30543,Hall County,Georgia,
30544,Habersham County,Georgia,
30545,White County,Georgia,
30546,Towns County,Georgia,
30547,Banks County,Georgia,
30548,Jackson County,Georgia,
30549,Jackson County,Georgia,
30552,Rabun County,Georgia,
30553,Franklin County,Georgia,
30554,Hall County,Georgia,
30555,Fannin County,Georgia,
30557,Stephens County,Georgia,
30558,Jackson County,Georgia,
30559,Fannin County,Georgia,
30560,Fannin County,Georgia,
30562,Rabun County,Georgia,
30563,Habersham County,Georgia,
30564,Hall County,Georgia,
30565,Jackson County,Georgia,
30566,Hall County,Georgia,
30567,Jackson County,Georgia,
30568,Rabun County,Georgia,
30571,White County,Georgia,
30572,Union County,Georgia,
30573,Rabun County,Georgia,
30575,Jackson County,Georgia,
30576,Rabun County,Georgia,
30577,Stephens County,Georgia,
30580,Habersham County,Georgia,
30581,Rabun County,Georgia,
30582,Towns County,Georgia,
30596,Habersham County,Georgia,
30597,Lumpkin County,Georgia,
30598,Stephens County,Georgia,
30599,Jackson County,Georgia,
30601,Clarke County,Georgia,
30602,Clarke County,Georgia,
30603,Clarke County,Georgia,
30604,Clarke County,Georgia,
30605,Clarke County,Georgia,
30606,Clarke County,Georgia,
30607,Clarke County,Georgia,
30608,Clarke County,Georgia,
30609,Clarke County,Georgia,
30612,Clarke County,Georgia,
30619,Oglethorpe County,Georgia,
30620,Barrow County,Georgia,
30621,Oconee County,Georgia,
30622,Oconee County,Georgia,
30623,Morgan County,Georgia,
30624,Elbert County,Georgia,
30625,Morgan County,Georgia,
30627,Oglethorpe County,Georgia,
30628,Madison County,Georgia,
30629,Madison County,Georgia,
30630,Oglethorpe County,Georgia,
30631,Taliaferro County,Georgia,
30633,Madison County,Georgia,
30634,Elbert County,Georgia,
30635,Elbert County,Georgia,
30638,Oconee County,Georgia,
30639,Franklin County,Georgia,
30641,Walton County,Georgia,
30642,Greene County,Georgia,
30643,Hart County,Georgia,
30645,,Georgia,
30646,Madison County,Georgia,
30647,Madison County,Georgia,
30648,Oglethorpe County,Georgia,
30650,Morgan County,Georgia,
30655,Walton County,Georgia,
30656,Walton County,Georgia,
30660,Wilkes County,Georgia,
30662,Franklin County,Georgia,
30663,Morgan County,Georgia,
30664,Taliaferro County,Georgia,
30665,Greene County,Georgia,
30666,Barrow County,Georgia,
30667,Oglethorpe County,Georgia,
30668,Wilkes County,Georgia,
30669,Greene County,Georgia,
30671,Oglethorpe County,Georgia,
30673,Wilkes County,Georgia,
30677,Oconee County,Georgia,
30678,Greene County,Georgia,
30680,Barrow County,Georgia,
30683,Clarke County,Georgia,
30701,Gordon County,Georgia,
30703,Gordon County,Georgia,
30705,Murray County,Georgia,
30707,Walker County,Georgia,
30708,Murray County,Georgia,
30710,Whitfield County,Georgia,
30711,Murray County,Georgia,
30719,Whitfield County,Georgia,
30720,Whitfield County,Georgia,
30721,Whitfield County,Georgia,
30722,Whitfield County,Georgia,
30724,Murray County,Georgia,
30725,Walker County,Georgia,
30726,Catoosa County,Georgia,
30728,Walker County,Georgia,
30730,Chattooga County,Georgia,
30731,Chattooga County,Georgia,
30732,Gordon County,Georgia,
30733,Gordon County,Georgia,
30734,Gordon County,Georgia,
30735,Gordon County,Georgia,
30736,Catoosa County,Georgia,
30738,Dade County,Georgia,
30739,Walker County,Georgia,
30740,Whitfield County,Georgia,
30741,Walker County,Georgia,
30742,Catoosa County,Georgia,
30746,Gordon County,Georgia,
30747,Chattooga County,Georgia,
30750,Walker County,Georgia,
30751,Murray County,Georgia,
30752,Dade County,Georgia,
30753,Chattooga County,Georgia,
30755,Whitfield County,Georgia,
30756,Whitfield County,Georgia,
30757,Dade County,Georgia,
30802,Columbia County,Georgia,
30803,Jefferson County,Georgia,
30805,Richmond County,Georgia,
30806,McDuffie County,Georgia,
30807,Warren County,Georgia,
30808,McDuffie County,Georgia,
30809,Columbia County,Georgia,
30810,Glascock County,Georgia,
30811,Burke County,Georgia,
30812,Richmond County,Georgia,
30813,Columbia County,Georgia,
30814,Columbia County,Georgia,
30815,Richmond County,Georgia,
30816,Burke County,Georgia,
30817,Lincoln County,Georgia,
30818,Jefferson County,Georgia,
30819,Warren County,Georgia,
30820,Glascock County,Georgia,
30821,Warren County,Georgia,
30822,Jenkins County,Georgia,
30823,Jefferson County,Georgia,
30824,McDuffie County,Georgia,
30828,Warren County,Georgia,
30830,Burke County,Georgia,
30833,Jefferson County,Georgia,
30901,Richmond County,Georgia,
30903,Columbia County,Georgia,
30904,Richmond County,Georgia,
30905,Richmond County,Georgia,
30906,Richmond County,Georgia,
30907,Columbia County,Georgia,
30909,Richmond County,Georgia,
30911,Richmond County,Georgia,
30912,Richmond County,Georgia,
30913,Richmond County,Georgia,
30914,Richmond County,Georgia,
30916,Richmond County,Georgia,
30917,Richmond County,Georgia,
30919,Richmond County,Georgia,
30999,Richmond County,Georgia,
31001,Wilcox County,Georgia,
31002,Emanuel County,Georgia,
31003,Wilkinson County,Georgia,
31004,Monroe County,Georgia,
31005,Houston County,Georgia,
31006,Taylor County,Georgia,
31007,Dooly County,Georgia,
31008,Peach County,Georgia,
31009,Laurens County,Georgia,
31010,Crisp County,Georgia,
31011,Dodge County,Georgia,
31012,Dodge County,Georgia,
31013,Houston County,Georgia,
31014,Bleckley County,Georgia,
31015,Crisp County,Georgia,
31016,Monroe County,Georgia,
31017,Twiggs County,Georgia,
31018,Washington County,Georgia,
31019,Laurens County,Georgia,
31020,Twiggs County,Georgia,
31021,Laurens County,Georgia,
31022,Laurens County,Georgia,
31023,Dodge County,Georgia,
31024,Putnam County,Georgia,
31025,Houston County,Georgia,
31026,Putnam County,Georgia,
31027,Laurens County,Georgia,
31028,Houston County,Georgia,
31029,Monroe County,Georgia,
31030,Peach County,Georgia,
31031,Wilkinson County,Georgia,
31032,Jones County,Georgia,
31033,Jones County,Georgia,
31034,Baldwin County,Georgia,
31035,Washington County,Georgia,
31036,Pulaski County,Georgia,
31037,Telfair County,Georgia,
31038,Jasper County,Georgia,
31039,Taylor County,Georgia,
31040,Laurens County,Georgia,
31041,Macon County,Georgia,
31042,Wilkinson County,Georgia,
31044,Twiggs County,Georgia,
31045,Warren County,Georgia,
31046,Monroe County,Georgia,
31047,Houston County,Georgia,
31049,Johnson County,Georgia,
31050,Crawford County,Georgia,
31051,Dooly County,Georgia,
31052,Bibb County,Georgia,
31054,Wilkinson County,Georgia,
31055,Telfair County,Georgia,
31057,Macon County,Georgia,
31058,Marion County,Georgia,
31059,Baldwin County,Georgia,
31060,Telfair County,Georgia,
31061,Baldwin County,Georgia,
31062,Baldwin County,Georgia,
31063,Macon County,Georgia,
31064,Jasper County,Georgia,
31065,Laurens County,Georgia,
31066,Crawford County,Georgia,
31067,Washington County,Georgia,
31068,Macon County,Georgia,
31069,Houston County,Georgia,
31070,Dooly County,Georgia,
31071,Wilcox County,Georgia,
31072,Wilcox County,Georgia,
31075,Laurens County,Georgia,
31076,Taylor County,Georgia,
31077,Dodge County,Georgia,
31078,Crawford County,Georgia,
31079,Wilcox County,Georgia,
31081,Taylor County,Georgia,
31082,Washington County,Georgia,
31083,Telfair County,Georgia,
31084,Wilcox County,Georgia,
31085,Jasper County,Georgia,
31086,Monroe County,Georgia,
31087,Hancock County,Georgia,
31088,Houston County,Georgia,
31089,Washington County,Georgia,
31090,Wilkinson County,Georgia,
31091,Dooly County,Georgia,
31092,Dooly County,Georgia,
31093,Houston County,Georgia,
31094,Washington County,Georgia,
31095,Houston County,Georgia,
31096,Johnson County,Georgia,
31097,Upson County,Georgia,
31098,Houston County,Georgia,
31099,Houston County,Georgia,
31106,Fulton County,Georgia,
31107,Fulton County,Georgia,
31119,Fulton County,Georgia,
31120,Fulton County,Georgia,
31126,Fulton County,Georgia,
31131,Fulton County,Georgia,
31136,Fulton County,Georgia,
31139,Fulton County,Georgia,
31141,Fulton County,Georgia,
31144,,Georgia,
31145,Fulton County,Georgia,
31146,Fulton County,Georgia,
31150,Fulton County,Georgia,
31156,Fulton County,Georgia,
31169,Fayette County,Georgia,
31191,Fulton County,Georgia,
31192,Fulton County,Georgia,
31193,Fulton County,Georgia,
31195,Fulton County,Georgia,
31196,Fulton County,Georgia,
31197,Fulton County,Georgia,
31198,Fulton County,Georgia,
31199,Fulton County,Georgia,
31201,Bibb County,Georgia,
31202,Bibb County,Georgia,
31203,Bibb County,Georgia,
31204,Bibb County,Georgia,
31205,Bibb County,Georgia,
31206,Bibb County,Georgia,
31207,Bibb County,Georgia,
31208,Bibb County,Georgia,
31209,Bibb County,Georgia,
31210,Bibb County,Georgia,
31211,Bibb County,Georgia,
31212,Bibb County,Georgia,
31213,Bibb County,Georgia,
31216,Bibb County,Georgia,
31217,Bibb County,Georgia,
31220,Bibb County,Georgia,
31221,Bibb County,Georgia,
31294,Bibb County,Georgia,
31295,Bibb County,Georgia,
31296,Bibb County,Georgia,
31297,Bibb County,Georgia,
31301,Liberty County,Georgia,
31302,Effingham County,Georgia,
31303,Effingham County,Georgia,
31304,McIntosh County,Georgia,
31305,McIntosh County,Georgia,
31307,Effingham County,Georgia,
31308,Bryan County,Georgia,
31309,Liberty County,Georgia,
31310,Liberty County,Georgia,
31312,Effingham County,Georgia,
31313,Liberty County,Georgia,
31314,Liberty County,Georgia,
31315,Liberty County,Georgia,
31316,Long County,Georgia,
31318,Effingham County,Georgia,
31319,McIntosh County,Georgia,
31320,Liberty County,Georgia,
31321,Bryan County,Georgia,
31322,Chatham County,Georgia,
31323,Liberty County,Georgia,
31324,Bryan County,Georgia,
31326,Effingham County,Georgia,
