Zip Code,County,State,Entitlement
97633,Klamath County,Oregon,
97634,Klamath County,Oregon,
97635,Modoc County,Oregon,
97636,Lake County,Oregon,
97637,Lake County,Oregon,
97638,Lake County,Oregon,
97639,Klamath County,Oregon,
97640,Lake County,Oregon,
97641,Lake County,Oregon,
97701,Deschutes County,Oregon,
97702,Deschutes County,Oregon,
97703,Deschutes County,Oregon,
97707,Deschutes County,Oregon,
97708,Deschutes County,Oregon,
97709,Deschutes County,Oregon,
97710,Harney County,Oregon,
97711,Jefferson County,Oregon,
97712,Deschutes County,Oregon,
97720,Harney County,Oregon,
97721,Harney County,Oregon,
97722,Harney County,Oregon,
97730,Jefferson County,Oregon,
97731,Klamath County,Oregon,
97732,Harney County,Oregon,
97733,Klamath County,Oregon,
97734,Jefferson County,Oregon,
97735,Lake County,Oregon,
97736,Harney County,Oregon,
97737,Klamath County,Oregon,
97738,Harney County,Oregon,
97739,Deschutes County,Oregon,
97741,Jefferson County,Oregon,
97750,Wheeler County,Oregon,
97751,Crook County,Oregon,
97752,Crook County,Oregon,
97753,Crook County,Oregon,
97754,Crook County,Oregon,
97756,Deschutes County,Oregon,
97758,Harney County,Oregon,
97759,Deschutes County,Oregon,
97760,Jefferson County,Oregon,
97761,Jefferson County,Oregon,
97801,Umatilla County,Oregon,
97810,Umatilla County,Oregon,
97812,Gilliam County,Oregon,
97813,Umatilla County,Oregon,
97814,Baker County,Oregon,
97817,Grant County,Oregon,
97818,Morrow County,Oregon,
97819,Baker County,Oregon,
97820,Grant County,Oregon,
97823,Gilliam County,Oregon,
97824,Union County,Oregon,
97825,Grant County,Oregon,
97826,Umatilla County,Oregon,
97827,Union County,Oregon,
97828,Wallowa County,Oregon,
97830,Wheeler County,Oregon,
97833,Baker County,Oregon,
97834,Baker County,Oregon,
97835,Umatilla County,Oregon,
97836,Morrow County,Oregon,
97837,Baker County,Oregon,
97838,Umatilla County,Oregon,
97839,Morrow County,Oregon,
97840,Baker County,Oregon,
97841,Union County,Oregon,
97842,Wallowa County,Oregon,
97843,Morrow County,Oregon,
97844,Morrow County,Oregon,
97845,Grant County,Oregon,
97846,Wallowa County,Oregon,
97848,Grant County,Oregon,
97850,Union County,Oregon,
97856,Grant County,Oregon,
97857,Wallowa County,Oregon,
97859,Umatilla County,Oregon,
97861,Gilliam County,Oregon,
97862,Umatilla County,Oregon,
97864,Grant County,Oregon,
97865,Grant County,Oregon,
97867,Union County,Oregon,
97868,Umatilla County,Oregon,
97869,Grant County,Oregon,
97870,Baker County,Oregon,
97873,Grant County,Oregon,
97874,Wheeler County,Oregon,
97875,Umatilla County,Oregon,
97876,Union County,Oregon,
97877,Baker County,Oregon,
97880,Umatilla County,Oregon,
97882,Umatilla County,Oregon,
97883,Union County,Oregon,
97884,Baker County,Oregon,
97885,Wallowa County,Oregon,
97886,Umatilla County,Oregon,
97901,Malheur County,Oregon,
97902,Malheur County,Oregon,
97903,Malheur County,Oregon,
97904,Harney County,Oregon,
97905,Baker County,Oregon,
97906,Malheur County,Oregon,
97907,Baker County,Oregon,
97908,Malheur County,Oregon,
97909,Malheur County,Oregon,
97910,Malheur County,Oregon,
97911,Malheur County,Oregon,
97913,Malheur County,Oregon,
97914,Malheur County,Oregon,
97917,Malheur County,Oregon,
97918,Malheur County,Oregon,
97920,Malheur County,Oregon,
