Zip Code,County,State,Entitlement
88002,Do�a Ana County,New Mexico,
88003,Do�a Ana County,New Mexico,
88004,Do�a Ana County,New Mexico,
88005,Do�a Ana County,New Mexico,
88006,Doña Ana County,New Mexico,
88007,Do�a Ana County,New Mexico,
88008,Do�a Ana County,New Mexico,
88009,Hidalgo County,New Mexico,
88011,Do�a Ana County,New Mexico,
88012,Do�a Ana County,New Mexico,
88013,Doña Ana County,New Mexico,
88020,Hidalgo County,New Mexico,
88021,Do�a Ana County,New Mexico,
88022,Grant County,New Mexico,
88023,Grant County,New Mexico,
88024,Do�a Ana County,New Mexico,
88025,Grant County,New Mexico,
88026,Grant County,New Mexico,
88027,Do�a Ana County,New Mexico,
88028,Grant County,New Mexico,
88029,Luna County,New Mexico,
88030,Luna County,New Mexico,
88031,Luna County,New Mexico,
88032,Do�a Ana County,New Mexico,
88033,Do�a Ana County,New Mexico,
88034,Grant County,New Mexico,
88036,Grant County,New Mexico,
88038,Grant County,New Mexico,
88039,Catron County,New Mexico,
88040,Grant County,New Mexico,
88041,Grant County,New Mexico,
88042,Sierra County,New Mexico,
88043,Grant County,New Mexico,
88044,Do�a Ana County,New Mexico,
88045,Hidalgo County,New Mexico,
88046,Do�a Ana County,New Mexico,
88047,Do�a Ana County,New Mexico,
88048,Do�a Ana County,New Mexico,
88049,Grant County,New Mexico,
88051,Grant County,New Mexico,
88052,Do�a Ana County,New Mexico,
88053,Grant County,New Mexico,
88054,Dona Ana County,New Mexico,
88055,Grant County,New Mexico,
88056,Hidalgo County,New Mexico,
88058,Dona Ana County,New Mexico,
88061,Grant County,New Mexico,
88062,Grant County,New Mexico,
88063,Do�a Ana County,New Mexico,
88065,Grant County,New Mexico,
88072,Do�a Ana County,New Mexico,
88081,Otero County,New Mexico,
88101,Curry County,New Mexico,
88102,Curry County,New Mexico,
88103,Curry County,New Mexico,
88112,Curry County,New Mexico,
88113,Roosevelt County,New Mexico,
88114,Lea County,New Mexico,
88115,Roosevelt County,New Mexico,
88116,Roosevelt County,New Mexico,
88118,Roosevelt County,New Mexico,
88119,De Baca County,New Mexico,
88120,Curry County,New Mexico,
88121,Quay County,New Mexico,
88122,Roosevelt County,New Mexico,
88123,Roosevelt County,New Mexico,
88124,Curry County,New Mexico,
88125,Roosevelt County,New Mexico,
88126,Roosevelt County,New Mexico,
88130,Roosevelt County,New Mexico,
88132,Roosevelt County,New Mexico,
88133,Curry County,New Mexico,
88134,De Baca County,New Mexico,
88135,Curry County,New Mexico,
88136,De Baca County,New Mexico,
88201,Chaves County,New Mexico,
88202,Chaves County,New Mexico,
88203,Chaves County,New Mexico,
88210,Eddy County,New Mexico,
88211,Eddy County,New Mexico,
88213,Lea County,New Mexico,
88220,Eddy County,New Mexico,
88221,Eddy County,New Mexico,
88230,Chaves County,New Mexico,
88231,Lea County,New Mexico,
88232,Chaves County,New Mexico,
88240,Lea County,New Mexico,
88241,Lea County,New Mexico,
88242,Lea County,New Mexico,
88244,Lea County,New Mexico,
88250,Eddy County,New Mexico,
88252,Lea County,New Mexico,
88253,Chaves County,New Mexico,
88254,Eddy County,New Mexico,
88255,Eddy County,New Mexico,
88256,Eddy County,New Mexico,
88260,Lea County,New Mexico,
88262,Lea County,New Mexico,
88263,Eddy County,New Mexico,
88264,Lea County,New Mexico,
88265,Lea County,New Mexico,
88267,Lea County,New Mexico,
88268,Eddy County,New Mexico,
88301,Lincoln County,New Mexico,
88310,Otero County,New Mexico,
88311,Otero County,New Mexico,
88312,Lincoln County,New Mexico,
88314,Otero County,New Mexico,
88316,Lincoln County,New Mexico,
88317,Otero County,New Mexico,
88318,Lincoln County,New Mexico,
88321,Torrance County,New Mexico,
88323,Lincoln County,New Mexico,
88324,Lincoln County,New Mexico,
88325,Otero County,New Mexico,
88330,Otero County,New Mexico,
88336,Lincoln County,New Mexico,
88337,Otero County,New Mexico,
88338,Lincoln County,New Mexico,
88339,Otero County,New Mexico,
88340,Otero County,New Mexico,
88341,Lincoln County,New Mexico,
88342,Otero County,New Mexico,
88343,Lincoln County,New Mexico,
88344,Otero County,New Mexico,
88345,Lincoln County,New Mexico,
88346,Lincoln County,New Mexico,
88347,Otero County,New Mexico,
88348,Lincoln County,New Mexico,
88349,Otero County,New Mexico,
88350,Otero County,New Mexico,
88351,Lincoln County,New Mexico,
88352,Otero County,New Mexico,
88353,Guadalupe County,New Mexico,
88354,Otero County,New Mexico,
88355,Lincoln County,New Mexico,
88401,Quay County,New Mexico,
88410,Union County,New Mexico,
88411,Quay County,New Mexico,
88414,Union County,New Mexico,
88415,Union County,New Mexico,
88416,San Miguel County,New Mexico,
88417,Guadalupe County,New Mexico,
88418,Union County,New Mexico,
88419,Union County,New Mexico,
88421,San Miguel County,New Mexico,
88422,Union County,New Mexico,
88424,Union County,New Mexico,
88426,Quay County,New Mexico,
88427,Quay County,New Mexico,
88430,Quay County,New Mexico,
88431,Guadalupe County,New Mexico,
88433,Quay County,New Mexico,
88434,Quay County,New Mexico,
88435,Guadalupe County,New Mexico,
88436,Union County,New Mexico,
88439,San Miguel County,New Mexico,
